,Time,Capcity,Naive Occupancy
57238,1358.0,12.0,0.917
57239,1359.0,12.0,0.917
57240,1400.0,12.0,0.917
57241,1401.0,12.0,0.917
57242,1402.0,12.0,0.917
57243,1403.0,12.0,0.917
57244,1404.0,12.0,1.0
57245,1405.0,12.0,0.917
57246,1406.0,12.0,0.917
57247,1407.0,12.0,0.917
57248,1408.0,12.0,0.917
57249,1409.0,12.0,0.917
57250,1410.0,12.0,0.917
57251,1411.0,12.0,0.917
57252,1412.0,12.0,0.917
57253,1413.0,12.0,0.917
57254,1414.0,12.0,0.833
57255,1415.0,12.0,0.833
57256,1416.0,12.0,0.833
57257,1417.0,12.0,0.833
57258,1418.0,12.0,0.833
57259,1419.0,12.0,0.833
57260,1420.0,12.0,0.833
57261,1421.0,12.0,0.833
57262,1422.0,12.0,0.833
57263,1423.0,12.0,0.833
57264,1424.0,12.0,0.833
57265,1425.0,12.0,0.833
57266,1426.0,12.0,0.833
57267,1427.0,12.0,0.833
57268,1428.0,12.0,0.833
57269,1429.0,12.0,0.833
57270,1430.0,12.0,0.75
57271,1431.0,12.0,0.667
57272,1432.0,12.0,0.667
57273,1433.0,12.0,0.667
57274,1434.0,12.0,0.583
57275,1435.0,12.0,0.583
57276,1436.0,12.0,0.583
57277,1437.0,12.0,0.583
57278,1438.0,12.0,0.667
57279,1439.0,12.0,0.667
57280,1440.0,12.0,0.583
57281,1441.0,12.0,0.583
57282,1442.0,12.0,0.5
57283,1443.0,12.0,0.5
57284,1444.0,12.0,0.5
57285,1445.0,12.0,0.417
57286,1446.0,12.0,0.5
57287,1447.0,12.0,0.5
57288,1448.0,12.0,0.5
57289,1449.0,12.0,0.5
57290,1450.0,12.0,0.5
57291,1451.0,12.0,0.5
57292,1452.0,12.0,0.5
57293,1453.0,12.0,0.5
57294,1454.0,12.0,0.5
57295,1455.0,12.0,0.5
57296,1456.0,12.0,0.5
57297,1457.0,12.0,0.5
57298,1458.0,12.0,0.5
57299,1459.0,12.0,0.5
57300,1500.0,12.0,0.5
57301,1501.0,12.0,0.5
57302,1502.0,12.0,0.5
57303,1503.0,12.0,0.5
57304,1504.0,12.0,0.5
57305,1505.0,12.0,0.5
57306,1506.0,12.0,0.5
57307,1507.0,12.0,0.5
57308,1508.0,12.0,0.5
57309,1509.0,12.0,0.5
57310,1510.0,12.0,0.5
57311,1511.0,12.0,0.5
57312,1512.0,12.0,0.5
57313,1513.0,12.0,0.5
57314,1514.0,12.0,0.5
57315,1515.0,12.0,0.5
57316,1516.0,12.0,0.5
57317,1517.0,12.0,0.5
57318,1518.0,12.0,0.5
57319,1519.0,12.0,0.5
57320,1520.0,12.0,0.5
57321,1521.0,12.0,0.5
57322,1522.0,12.0,0.5
57323,1523.0,12.0,0.5
57324,1524.0,12.0,0.5
57325,1525.0,12.0,0.5
57326,1526.0,12.0,0.5
57327,1527.0,12.0,0.417
57328,1528.0,12.0,0.417
57329,1529.0,12.0,0.417
57330,1530.0,12.0,0.417
57331,1531.0,12.0,0.417
57332,1532.0,12.0,0.417
57333,1533.0,12.0,0.417
57334,1534.0,12.0,0.417
57335,1535.0,12.0,0.417
57336,1536.0,12.0,0.417
57337,1537.0,12.0,0.417
57338,1538.0,12.0,0.417
57339,1539.0,12.0,0.417
57340,1540.0,12.0,0.417
57341,1541.0,12.0,0.417
57342,1542.0,12.0,0.417
57343,1543.0,12.0,0.417
57344,1544.0,12.0,0.417
57345,1545.0,12.0,0.417
57346,1546.0,12.0,0.417
57347,1547.0,12.0,0.417
57348,1548.0,12.0,0.417
57349,1549.0,12.0,0.417
57350,1550.0,12.0,0.417
57351,1551.0,12.0,0.417
57352,1552.0,12.0,0.417
57353,1553.0,12.0,0.333
57354,1554.0,12.0,0.333
57355,1555.0,12.0,0.333
57356,1556.0,12.0,0.333
57357,1557.0,12.0,0.333
57358,1558.0,12.0,0.333
57359,1559.0,12.0,0.333
57360,1600.0,12.0,0.333
57361,1601.0,12.0,0.333
57362,1602.0,12.0,0.333
57363,1603.0,12.0,0.333
57364,1604.0,12.0,0.333
57365,1605.0,12.0,0.333
57366,1606.0,12.0,0.333
57367,1607.0,12.0,0.333
57368,1608.0,12.0,0.333
57369,1609.0,12.0,0.333
57370,1610.0,12.0,0.333
57371,1611.0,12.0,0.333
57372,1612.0,12.0,0.333
57373,1613.0,12.0,0.333
57374,1614.0,12.0,0.333
57375,1615.0,12.0,0.333
57376,1616.0,12.0,0.333
57377,1617.0,12.0,0.333
57378,1618.0,12.0,0.333
57379,1619.0,12.0,0.333
57380,1620.0,12.0,0.333
57381,1621.0,12.0,0.333
57382,1622.0,12.0,0.25
57383,1623.0,12.0,0.25
57384,1624.0,12.0,0.25
57385,1625.0,12.0,0.25
57386,1626.0,12.0,0.25
57387,1627.0,12.0,0.25
57388,1628.0,12.0,0.25
57389,1629.0,12.0,0.25
57390,1630.0,12.0,0.25
57391,1631.0,12.0,0.25
57392,1632.0,12.0,0.25
57393,1633.0,12.0,0.25
57394,1634.0,12.0,0.25
57395,1635.0,12.0,0.25
57396,1636.0,12.0,0.25
57397,1637.0,12.0,0.25
57398,1638.0,12.0,0.25
57399,1639.0,12.0,0.25
57400,1640.0,12.0,0.25
57401,1641.0,12.0,0.25
57402,1642.0,12.0,0.25
57403,1643.0,12.0,0.25
57404,1644.0,12.0,0.25
57405,1645.0,12.0,0.25
57406,1646.0,12.0,0.25
57407,1647.0,12.0,0.25
57408,1648.0,12.0,0.25
57409,1649.0,12.0,0.25
57410,1650.0,12.0,0.25
57411,1651.0,12.0,0.25
57412,1652.0,12.0,0.25
57413,1653.0,12.0,0.25
57414,1654.0,12.0,0.25
57415,1655.0,12.0,0.25
57416,1656.0,12.0,0.25
57417,1657.0,12.0,0.25
57418,1658.0,12.0,0.25
57419,1659.0,12.0,0.25
57420,1700.0,12.0,0.25
57421,1701.0,12.0,0.25
57422,1702.0,12.0,0.25
57423,1703.0,12.0,0.25
57424,1704.0,12.0,0.25
57425,1705.0,12.0,0.25
57426,1706.0,12.0,0.25
57427,1707.0,12.0,0.25
57428,1708.0,12.0,0.25
57429,1709.0,12.0,0.25
57430,1710.0,12.0,0.25
57431,1711.0,12.0,0.25
57432,1712.0,12.0,0.25
57433,1713.0,12.0,0.25
57434,1714.0,12.0,0.25
57435,1715.0,12.0,0.25
57436,1716.0,12.0,0.25
57437,1717.0,12.0,0.25
57438,1718.0,12.0,0.25
57439,1719.0,12.0,0.25
57440,1720.0,12.0,0.25
57441,1721.0,12.0,0.25
57442,1722.0,12.0,0.25
57443,1723.0,12.0,0.25
57444,1724.0,12.0,0.25
57445,1725.0,12.0,0.25
57446,1726.0,12.0,0.25
57447,1727.0,12.0,0.25
57448,1728.0,12.0,0.25
57449,1729.0,12.0,0.25
57450,1730.0,12.0,0.25
57451,1731.0,12.0,0.25
57452,1732.0,12.0,0.25
57453,1733.0,12.0,0.25
57454,1734.0,12.0,0.25
57455,1735.0,12.0,0.25
57456,1736.0,12.0,0.25
57457,1737.0,12.0,0.25
57458,1738.0,12.0,0.25
57459,1739.0,12.0,0.167
57460,1740.0,12.0,0.167
57461,1741.0,12.0,0.167
57462,1742.0,12.0,0.167
57463,1743.0,12.0,0.167
57464,1744.0,12.0,0.167
57465,1745.0,12.0,0.167
57466,1746.0,12.0,0.167
57467,1747.0,12.0,0.083
57468,1748.0,12.0,0.083
57469,1749.0,12.0,0.083
57470,1750.0,12.0,0.083
57471,1751.0,12.0,0.083
57472,1752.0,12.0,0.083
57473,1753.0,12.0,0.083
57474,1754.0,12.0,0.083
57475,1755.0,12.0,0.083
57476,1756.0,12.0,0.083
57477,1757.0,12.0,0.083
57478,1758.0,12.0,0.083
57479,1759.0,12.0,0.083
57480,1800.0,12.0,0.083
57481,1801.0,12.0,0.0
57482,1802.0,12.0,0.0
57483,1803.0,12.0,0.0
57484,1804.0,12.0,0.0
57485,1805.0,12.0,0.0
57486,1806.0,12.0,0.0
57487,1807.0,12.0,0.0
57488,1808.0,12.0,0.0
57489,1809.0,12.0,0.0
57490,1810.0,12.0,0.0
57491,1811.0,12.0,0.0
57492,1812.0,12.0,0.0
57493,1813.0,12.0,0.0
57494,1814.0,12.0,0.0
57495,1815.0,12.0,0.0
57496,1816.0,12.0,0.0
57497,1817.0,12.0,0.0
57498,1818.0,12.0,0.0
57499,1819.0,12.0,0.0
57500,1820.0,12.0,0.0
57501,1821.0,12.0,0.0
57502,1822.0,12.0,0.0
57503,1823.0,12.0,0.0
57504,1824.0,12.0,0.0
57505,1825.0,12.0,0.0
57506,1826.0,12.0,0.0
57507,1827.0,12.0,0.0
57508,1828.0,12.0,0.0
57509,1829.0,12.0,0.0
57510,1830.0,12.0,0.0
57511,1831.0,12.0,0.0
57512,1832.0,12.0,0.0
57513,1833.0,12.0,0.0
57514,1834.0,12.0,0.0
57515,1835.0,12.0,0.0
57516,1836.0,12.0,0.0
57517,1837.0,12.0,0.0
57518,1838.0,12.0,0.0
57519,1839.0,12.0,0.0
57520,1840.0,12.0,0.0
57521,1841.0,12.0,0.0
57522,1842.0,12.0,0.0
57523,1843.0,12.0,0.0
57524,1844.0,12.0,0.0
57525,1845.0,12.0,0.0
57526,1846.0,12.0,0.0
57527,1847.0,12.0,0.0
57528,1848.0,12.0,0.0
57529,1849.0,12.0,0.0
57530,1850.0,12.0,0.0
57531,1851.0,12.0,0.0
57532,1852.0,12.0,0.0
57533,1853.0,12.0,0.0
57534,1854.0,12.0,0.0
57535,1855.0,12.0,0.0
57536,1856.0,12.0,0.0
57537,1857.0,12.0,0.0
57538,1858.0,12.0,0.0
57539,1859.0,12.0,0.0
57540,1900.0,12.0,0.0
57541,1901.0,12.0,0.0
57542,1902.0,12.0,0.0
57543,1903.0,12.0,0.0
57544,1904.0,12.0,0.0
57545,1905.0,12.0,0.0
57546,1906.0,12.0,0.0
57547,1907.0,12.0,0.0
57548,1908.0,12.0,0.0
57549,1909.0,12.0,0.0
57550,1910.0,12.0,0.0
57551,1911.0,12.0,0.0
57552,1912.0,12.0,0.0
57553,1913.0,12.0,0.0
57554,1914.0,12.0,0.0
57555,1915.0,12.0,0.0
57556,1916.0,12.0,0.0
57557,1917.0,12.0,0.0
57558,1918.0,12.0,0.0
57559,1919.0,12.0,0.0
57560,1920.0,12.0,0.0
57561,1921.0,12.0,0.0
57562,1922.0,12.0,0.0
57563,1923.0,12.0,0.0
57564,1924.0,12.0,0.0
57565,1925.0,12.0,0.0
57566,1926.0,12.0,0.0
57567,1927.0,12.0,0.0
57568,1928.0,12.0,0.0
57569,1929.0,12.0,0.0
57570,1930.0,12.0,0.0
57571,1931.0,12.0,0.0
57572,1932.0,12.0,0.0
57573,1933.0,12.0,0.0
57574,1934.0,12.0,0.0
57575,1935.0,12.0,0.0
57576,1936.0,12.0,0.0
57577,1937.0,12.0,0.0
57578,1938.0,12.0,0.0
57579,1939.0,12.0,0.0
57580,1940.0,12.0,0.0
57581,1941.0,12.0,0.0
57582,1942.0,12.0,0.0
57583,1943.0,12.0,0.0
57584,1944.0,12.0,0.0
57585,1945.0,12.0,0.0
57586,1946.0,12.0,0.0
57587,1947.0,12.0,0.0
57588,1948.0,12.0,0.0
57589,1949.0,12.0,0.0
57590,1950.0,12.0,0.0
57591,1951.0,12.0,0.0
57592,1952.0,12.0,0.0
57593,1953.0,12.0,0.0
57594,1954.0,12.0,0.0
57595,1955.0,12.0,0.0
57596,1956.0,12.0,0.0
57597,1957.0,12.0,0.0
57598,1958.0,12.0,0.0
57599,1959.0,12.0,0.0
57600,800.0,12.0,0.75
57601,801.0,12.0,0.75
57602,802.0,12.0,0.75
57603,803.0,12.0,0.75
57604,804.0,12.0,0.75
57605,805.0,12.0,0.75
57606,806.0,12.0,0.75
57607,807.0,12.0,0.833
57608,808.0,12.0,0.833
57609,809.0,12.0,0.833
57610,810.0,12.0,0.833
57611,811.0,12.0,0.833
57612,812.0,12.0,0.833
57613,813.0,12.0,0.833
57614,814.0,12.0,0.833
57615,815.0,12.0,0.833
57616,816.0,12.0,0.833
57617,817.0,12.0,0.833
57618,818.0,12.0,0.833
57619,819.0,12.0,0.833
57620,820.0,12.0,0.833
57621,821.0,12.0,0.833
57622,822.0,12.0,0.833
57623,823.0,12.0,0.917
57624,824.0,12.0,0.917
57625,825.0,12.0,0.917
57626,826.0,12.0,0.917
57627,827.0,12.0,0.917
57628,828.0,12.0,0.917
57629,829.0,12.0,0.917
57630,830.0,12.0,0.917
57631,831.0,12.0,0.917
57632,832.0,12.0,0.917
57633,833.0,12.0,0.917
57634,834.0,12.0,0.917
57635,835.0,12.0,0.917
57636,836.0,12.0,0.917
57637,837.0,12.0,0.917
57638,838.0,12.0,0.917
57639,839.0,12.0,0.917
57640,840.0,12.0,0.917
57641,841.0,12.0,0.917
57642,842.0,12.0,0.917
57643,843.0,12.0,0.917
57644,844.0,12.0,0.917
57645,845.0,12.0,0.917
57646,846.0,12.0,0.917
57647,847.0,12.0,0.917
57648,848.0,12.0,0.917
57649,849.0,12.0,0.917
57650,850.0,12.0,0.917
57651,851.0,12.0,0.917
57652,852.0,12.0,0.917
57653,853.0,12.0,0.917
57654,854.0,12.0,0.917
57655,855.0,12.0,1.0
57656,856.0,12.0,1.0
57657,857.0,12.0,1.0
57658,858.0,12.0,1.0
57659,859.0,12.0,1.0
57660,900.0,12.0,1.0
57661,901.0,12.0,1.0
57662,902.0,12.0,1.0
57663,903.0,12.0,1.0
57664,904.0,12.0,1.0
57665,905.0,12.0,1.0
57666,906.0,12.0,1.0
57667,907.0,12.0,1.0
57668,908.0,12.0,1.0
57669,909.0,12.0,1.0
57670,910.0,12.0,1.0
57671,911.0,12.0,1.0
57672,912.0,12.0,1.0
57673,913.0,12.0,1.0
57674,914.0,12.0,1.0
57675,915.0,12.0,1.0
57676,916.0,12.0,1.0
57677,917.0,12.0,1.0
57678,918.0,12.0,1.0
57679,919.0,12.0,1.0
57680,920.0,12.0,1.0
57681,921.0,12.0,1.0
57682,922.0,12.0,1.0
57683,923.0,12.0,1.0
57684,924.0,12.0,1.0
57685,925.0,12.0,1.0
57686,926.0,12.0,1.0
57687,927.0,12.0,1.0
57688,928.0,12.0,1.0
57689,929.0,12.0,1.0
57690,930.0,12.0,1.0
57691,931.0,12.0,1.0
57692,932.0,12.0,1.0
57693,933.0,12.0,1.0
57694,934.0,12.0,1.0
57695,935.0,12.0,1.0
57696,936.0,12.0,1.0
57697,937.0,12.0,1.0
57698,938.0,12.0,1.0
57699,939.0,12.0,1.0
57700,940.0,12.0,1.0
57701,941.0,12.0,1.0
57702,942.0,12.0,1.0
57703,943.0,12.0,1.0
57704,944.0,12.0,1.0
57705,945.0,12.0,1.0
57706,946.0,12.0,1.0
57707,947.0,12.0,1.0
57708,948.0,12.0,1.0
57709,949.0,12.0,1.0
57710,950.0,12.0,1.0
57711,951.0,12.0,1.0
57712,952.0,12.0,1.0
57713,953.0,12.0,1.0
57714,954.0,12.0,1.0
57715,955.0,12.0,1.0
57716,956.0,12.0,1.0
57717,957.0,12.0,1.0
57718,958.0,12.0,1.0
57719,959.0,12.0,1.0
57720,1000.0,12.0,1.0
57721,1001.0,12.0,1.0
57722,1002.0,12.0,1.0
57723,1003.0,12.0,1.0
57724,1004.0,12.0,1.0
57725,1005.0,12.0,1.0
57726,1006.0,12.0,1.0
57727,1007.0,12.0,1.0
57728,1008.0,12.0,1.0
57729,1009.0,12.0,1.0
57730,1010.0,12.0,1.0
57731,1011.0,12.0,1.0
57732,1012.0,12.0,1.0
57733,1013.0,12.0,1.0
57734,1014.0,12.0,1.0
57735,1015.0,12.0,1.0
57736,1016.0,12.0,1.083
57737,1017.0,12.0,1.083
57738,1018.0,12.0,1.083
57739,1019.0,12.0,1.083
57740,1020.0,12.0,1.083
57741,1021.0,12.0,1.083
57742,1022.0,12.0,1.083
57743,1023.0,12.0,1.083
57744,1024.0,12.0,1.083
57745,1025.0,12.0,1.083
57746,1026.0,12.0,1.083
57747,1027.0,12.0,1.083
57748,1028.0,12.0,1.083
57749,1029.0,12.0,1.083
57750,1030.0,12.0,1.083
57751,1031.0,12.0,1.083
57752,1032.0,12.0,1.083
57753,1033.0,12.0,1.083
57754,1034.0,12.0,1.083
57755,1035.0,12.0,1.083
57756,1036.0,12.0,1.083
57757,1037.0,12.0,1.083
57758,1038.0,12.0,1.083
57759,1039.0,12.0,1.083
57760,1040.0,12.0,1.083
57761,1041.0,12.0,1.083
57762,1042.0,12.0,1.083
57763,1043.0,12.0,1.083
57764,1044.0,12.0,1.083
57765,1045.0,12.0,1.083
57766,1046.0,12.0,1.083
57767,1047.0,12.0,1.083
57768,1048.0,12.0,1.083
57769,1049.0,12.0,1.083
57770,1050.0,12.0,1.083
57771,1051.0,12.0,1.083
57772,1052.0,12.0,1.083
57773,1053.0,12.0,1.083
57774,1054.0,12.0,1.083
57775,1055.0,12.0,1.083
57776,1056.0,12.0,1.083
57777,1057.0,12.0,1.083
57778,1058.0,12.0,1.083
57779,1059.0,12.0,1.083
57780,1100.0,12.0,1.083
57781,1101.0,12.0,1.083
57782,1102.0,12.0,1.083
57783,1103.0,12.0,1.083
57784,1104.0,12.0,1.083
57785,1105.0,12.0,1.083
57786,1106.0,12.0,1.083
57787,1107.0,12.0,1.083
57788,1108.0,12.0,1.083
57789,1109.0,12.0,1.083
57790,1110.0,12.0,1.083
57791,1111.0,12.0,1.083
57792,1112.0,12.0,1.083
57793,1113.0,12.0,1.083
57794,1114.0,12.0,1.083
57795,1115.0,12.0,1.083
57796,1116.0,12.0,1.083
57797,1117.0,12.0,1.083
57798,1118.0,12.0,1.083
57799,1119.0,12.0,1.083
57800,1120.0,12.0,1.083
57801,1121.0,12.0,1.083
57802,1122.0,12.0,1.083
57803,1123.0,12.0,1.083
57804,1124.0,12.0,1.083
57805,1125.0,12.0,1.083
57806,1126.0,12.0,1.083
57807,1127.0,12.0,1.083
57808,1128.0,12.0,1.083
57809,1129.0,12.0,1.083
57810,1130.0,12.0,1.083
57811,1131.0,12.0,1.083
57812,1132.0,12.0,1.083
57813,1133.0,12.0,1.083
57814,1134.0,12.0,1.083
57815,1135.0,12.0,1.083
57816,1136.0,12.0,1.083
57817,1137.0,12.0,1.083
57818,1138.0,12.0,1.083
57819,1139.0,12.0,1.083
57820,1140.0,12.0,1.083
57821,1141.0,12.0,1.083
57822,1142.0,12.0,1.083
57823,1143.0,12.0,1.083
57824,1144.0,12.0,1.083
57825,1145.0,12.0,1.083
57826,1146.0,12.0,1.083
57827,1147.0,12.0,1.083
57828,1148.0,12.0,1.083
57829,1149.0,12.0,1.083
57830,1150.0,12.0,1.083
57831,1151.0,12.0,1.083
57832,1152.0,12.0,1.083
57833,1153.0,12.0,1.083
57834,1154.0,12.0,1.083
57835,1155.0,12.0,1.083
57836,1156.0,12.0,1.083
57837,1157.0,12.0,1.083
57838,1158.0,12.0,1.083
57839,1159.0,12.0,1.083
57840,1200.0,12.0,1.083
57841,1201.0,12.0,1.083
57842,1202.0,12.0,1.083
57843,1203.0,12.0,1.083
57844,1204.0,12.0,1.083
57845,1205.0,12.0,1.083
57846,1206.0,12.0,1.083
57847,1207.0,12.0,1.083
57848,1208.0,12.0,1.083
57849,1209.0,12.0,1.083
57850,1210.0,12.0,1.083
57851,1211.0,12.0,1.083
57852,1212.0,12.0,1.083
57853,1213.0,12.0,1.083
57854,1214.0,12.0,1.083
57855,1215.0,12.0,1.083
57856,1216.0,12.0,1.083
57857,1217.0,12.0,1.083
57858,1218.0,12.0,1.083
57859,1219.0,12.0,1.083
57860,1220.0,12.0,1.083
57861,1221.0,12.0,1.083
57862,1222.0,12.0,1.083
57863,1223.0,12.0,1.083
57864,1224.0,12.0,1.083
57865,1225.0,12.0,1.083
57866,1226.0,12.0,1.083
57867,1227.0,12.0,1.083
57868,1228.0,12.0,1.083
57869,1229.0,12.0,1.083
57870,1230.0,12.0,1.083
57871,1231.0,12.0,1.083
57872,1232.0,12.0,1.083
57873,1233.0,12.0,1.083
57874,1234.0,12.0,1.083
57875,1235.0,12.0,1.083
57876,1236.0,12.0,1.083
57877,1237.0,12.0,1.083
57878,1238.0,12.0,1.083
57879,1239.0,12.0,1.083
57880,1240.0,12.0,1.083
57881,1241.0,12.0,1.083
57882,1242.0,12.0,1.083
57883,1243.0,12.0,1.083
57884,1244.0,12.0,1.083
57885,1245.0,12.0,1.083
57886,1246.0,12.0,1.083
57887,1247.0,12.0,1.083
57888,1248.0,12.0,1.083
57889,1249.0,12.0,1.083
57890,1250.0,12.0,1.083
57891,1251.0,12.0,1.083
57892,1252.0,12.0,1.083
57893,1253.0,12.0,1.083
57894,1254.0,12.0,1.083
57895,1255.0,12.0,1.083
57896,1256.0,12.0,1.083
57897,1257.0,12.0,1.083
57898,1258.0,12.0,1.083
57899,1259.0,12.0,1.083
57900,1300.0,12.0,1.083
57901,1301.0,12.0,1.083
57902,1302.0,12.0,1.083
57903,1303.0,12.0,1.083
57904,1304.0,12.0,1.083
57905,1305.0,12.0,1.083
57906,1306.0,12.0,1.083
57907,1307.0,12.0,1.083
57908,1308.0,12.0,1.083
57909,1309.0,12.0,1.083
57910,1310.0,12.0,1.083
57911,1311.0,12.0,1.083
57912,1312.0,12.0,1.083
57913,1313.0,12.0,1.083
57914,1314.0,12.0,1.083
57915,1315.0,12.0,1.083
57916,1316.0,12.0,1.083
57917,1317.0,12.0,1.083
57918,1318.0,12.0,1.083
57919,1319.0,12.0,1.083
57920,1320.0,12.0,1.083
57921,1321.0,12.0,1.083
57922,1322.0,12.0,1.083
57923,1323.0,12.0,1.083
57924,1324.0,12.0,1.083
57925,1325.0,12.0,1.083
57926,1326.0,12.0,1.083
57927,1327.0,12.0,1.083
57928,1328.0,12.0,1.083
57929,1329.0,12.0,1.083
57930,1330.0,12.0,1.083
57931,1331.0,12.0,1.083
57932,1332.0,12.0,1.083
57933,1333.0,12.0,1.083
57934,1334.0,12.0,1.083
57935,1335.0,12.0,1.083
57936,1336.0,12.0,1.083
57937,1337.0,12.0,1.083
57938,1338.0,12.0,1.083
57939,1339.0,12.0,1.083
57940,1340.0,12.0,1.083
57941,1341.0,12.0,1.083
57942,1342.0,12.0,1.083
57943,1343.0,12.0,1.083
57944,1344.0,12.0,1.083
57945,1345.0,12.0,1.083
57946,1346.0,12.0,1.083
57947,1347.0,12.0,1.083
57948,1348.0,12.0,1.083
57949,1349.0,12.0,1.083
57950,1350.0,12.0,1.083
57951,1351.0,12.0,1.083
57952,1352.0,12.0,1.083
57953,1353.0,12.0,1.083
57954,1354.0,12.0,1.083
57955,1355.0,12.0,1.083
57956,1356.0,12.0,1.083
57957,1357.0,12.0,1.083
57958,1358.0,12.0,1.083
57959,1359.0,12.0,1.083
57960,1400.0,12.0,1.083
57961,1401.0,12.0,1.083
57962,1402.0,12.0,1.083
57963,1403.0,12.0,1.083
57964,1404.0,12.0,1.083
57965,1405.0,12.0,1.083
57966,1406.0,12.0,1.083
57967,1407.0,12.0,1.083
57968,1408.0,12.0,1.083
57969,1409.0,12.0,1.083
57970,1410.0,12.0,1.083
57971,1411.0,12.0,1.083
57972,1412.0,12.0,1.083
57973,1413.0,12.0,1.083
57974,1414.0,12.0,1.083
57975,1415.0,12.0,1.083
57976,1416.0,12.0,1.083
57977,1417.0,12.0,1.083
57978,1418.0,12.0,1.083
57979,1419.0,12.0,1.083
57980,1420.0,12.0,1.083
57981,1421.0,12.0,1.083
57982,1422.0,12.0,1.083
57983,1423.0,12.0,1.083
57984,1424.0,12.0,1.0
57985,1425.0,12.0,1.0
57986,1426.0,12.0,1.0
57987,1427.0,12.0,0.917
57988,1428.0,12.0,0.917
57989,1429.0,12.0,0.917
57990,1430.0,12.0,0.917
57991,1431.0,12.0,0.917
57992,1432.0,12.0,0.917
57993,1433.0,12.0,0.917
57994,1434.0,12.0,0.917
57995,1435.0,12.0,0.917
57996,1436.0,12.0,0.833
57997,1437.0,12.0,0.833
57998,1438.0,12.0,0.667
57999,1439.0,12.0,0.667
58000,1440.0,12.0,0.583
58001,1441.0,12.0,0.583
58002,1442.0,12.0,0.583
58003,1443.0,12.0,0.583
58004,1444.0,12.0,0.583
58005,1445.0,12.0,0.583
58006,1446.0,12.0,0.5
58007,1447.0,12.0,0.5
58008,1448.0,12.0,0.5
58009,1449.0,12.0,0.5
58010,1450.0,12.0,0.5
58011,1451.0,12.0,0.5
58012,1452.0,12.0,0.5
58013,1453.0,12.0,0.5
58014,1454.0,12.0,0.5
58015,1455.0,12.0,0.5
58016,1456.0,12.0,0.5
58017,1457.0,12.0,0.5
58018,1458.0,12.0,0.5
58019,1459.0,12.0,0.5
58020,1500.0,12.0,0.5
58021,1501.0,12.0,0.5
58022,1502.0,12.0,0.5
58023,1503.0,12.0,0.5
58024,1504.0,12.0,0.5
58025,1505.0,12.0,0.5
58026,1506.0,12.0,0.5
58027,1507.0,12.0,0.5
58028,1508.0,12.0,0.5
58029,1509.0,12.0,0.5
58030,1510.0,12.0,0.5
58031,1511.0,12.0,0.5
58032,1512.0,12.0,0.5
58033,1513.0,12.0,0.5
58034,1514.0,12.0,0.5
58035,1515.0,12.0,0.5
58036,1516.0,12.0,0.5
58037,1517.0,12.0,0.5
58038,1518.0,12.0,0.5
58039,1519.0,12.0,0.5
58040,1520.0,12.0,0.5
58041,1521.0,12.0,0.5
58042,1522.0,12.0,0.5
58043,1523.0,12.0,0.5
58044,1524.0,12.0,0.5
58045,1525.0,12.0,0.417
58046,1526.0,12.0,0.417
58047,1527.0,12.0,0.417
58048,1528.0,12.0,0.417
58049,1529.0,12.0,0.417
58050,1530.0,12.0,0.417
58051,1531.0,12.0,0.417
58052,1532.0,12.0,0.417
58053,1533.0,12.0,0.417
58054,1534.0,12.0,0.417
58055,1535.0,12.0,0.417
58056,1536.0,12.0,0.417
58057,1537.0,12.0,0.417
58058,1538.0,12.0,0.417
58059,1539.0,12.0,0.417
58060,1540.0,12.0,0.417
58061,1541.0,12.0,0.417
58062,1542.0,12.0,0.417
58063,1543.0,12.0,0.417
58064,1544.0,12.0,0.417
58065,1545.0,12.0,0.417
58066,1546.0,12.0,0.417
58067,1547.0,12.0,0.417
58068,1548.0,12.0,0.417
58069,1549.0,12.0,0.417
58070,1550.0,12.0,0.417
58071,1551.0,12.0,0.417
58072,1552.0,12.0,0.417
58073,1553.0,12.0,0.417
58074,1554.0,12.0,0.417
58075,1555.0,12.0,0.417
58076,1556.0,12.0,0.417
58077,1557.0,12.0,0.333
58078,1558.0,12.0,0.333
58079,1559.0,12.0,0.333
58080,1600.0,12.0,0.333
58081,1601.0,12.0,0.333
58082,1602.0,12.0,0.333
58083,1603.0,12.0,0.333
58084,1604.0,12.0,0.333
58085,1605.0,12.0,0.333
58086,1606.0,12.0,0.333
58087,1607.0,12.0,0.333
58088,1608.0,12.0,0.25
58089,1609.0,12.0,0.25
58090,1610.0,12.0,0.25
58091,1611.0,12.0,0.25
58092,1612.0,12.0,0.25
58093,1613.0,12.0,0.25
58094,1614.0,12.0,0.25
58095,1615.0,12.0,0.25
58096,1616.0,12.0,0.25
58097,1617.0,12.0,0.167
58098,1618.0,12.0,0.167
58099,1619.0,12.0,0.167
58100,1620.0,12.0,0.167
58101,1621.0,12.0,0.167
58102,1622.0,12.0,0.167
58103,1623.0,12.0,0.167
58104,1624.0,12.0,0.167
58105,1625.0,12.0,0.167
58106,1626.0,12.0,0.167
58107,1627.0,12.0,0.167
58108,1628.0,12.0,0.167
58109,1629.0,12.0,0.167
58110,1630.0,12.0,0.167
58111,1631.0,12.0,0.167
58112,1632.0,12.0,0.167
58113,1633.0,12.0,0.167
58114,1634.0,12.0,0.167
58115,1635.0,12.0,0.167
58116,1636.0,12.0,0.167
58117,1637.0,12.0,0.167
58118,1638.0,12.0,0.167
